participant_id	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0891	0.382534027	3.464046094	0.498949367	904.0320435	4.050932789	3.87937042	4.065504258	4.207923688	0.204217611	0.412603319	0.38317907	2.139334202	0.80064041	0	0.012563832	28.32203666	14.35066309	17.73832654	240	256	208	3.135416187	11.8093033	13.23603177	24.76337582	41.5159074	99.3032726	91.63647989	134.0902597	0.93750006	0.93749994	1.000022888	7.406681908	4.885877132	19.52093887	19.03249359	4297841	9.646881104	31.52196121	6.756798744	27.04291599	61.15252686	331.5592041	309.6174011	42806	229.4070091	500.9665146	98.74726868	0.163443039	61.33208084	740.7080688	740.5841064	21515	637.4803955	844.5050903	62.71046448	0.634605373	37.91042328	998.6833496	1000.018555	202467	929.7316406	1061.835486	40.38286591	0.225081339	0.471225351	0.50900507	0.780860061
sub-0892	0.407703152	3.280039613	0.481810228	1241.483398	4.271586073	4.054368	4.369183722	4.391206498	0.203677937	0.41236485	0.383957213	2.120264292	0.819724858	0	0.010421842	28.68755605	14.59074116	18.48511551	240	256	208	3.555792552	11.35048668	13.67838585	26.12887831	54.1353846	115.160315	107.6816808	153.7493426	0.9375	0.93750006	1.000007629	8.456637194	4.261131287	17.06045151	16.56895065	4771328	8.400225639	27.63218613	6.007765293	5.263681105	85.04168701	369.0580444	352.1068115	34452	237.8490654	548.1528473	99.02200317	-0.053022362	66.53549194	749.7600098	749.0245361	19690	643.6710083	861.1772217	65.98884583	0.623000122	35.79406738	1000.004822	1000.014893	216870	937.0717255	1062.631116	38.27231216	0.241424575	0.502739191	0.565203011	0.832665202
sub-0893	0.399920329	3.328809797	0.494819986	956.1559448	4.2471667	4.038005333	4.441877333	4.261617432	0.197782704	0.414564651	0.387652645	2.004070282	0.768843371	0	0.012309912	27.5510228	13.64519866	17.16463121	240	256	208	3.126019196	11.51764544	14.01941493	27.41458015	46.70833259	101.5307411	94.50504565	135.2760632	0.9375	0.9375	1.000038147	5.774033657	4.84299469	18.69124222	18.67664337	4314952	9.488229847	29.30136786	6.23953104	16.47844762	96.47199249	367.1531372	345.2841492	30145	232.7941467	553.2175781	110.4530716	0.040908495	65.24508667	752.4718018	750.550354	21581	650.6390991	864.2266846	65.16374969	0.564997593	34.51787567	999.5671387	1000.007446	236582	939.0164398	1058.146161	36.4771347	0.241906509	0.507899582	0.565724313	0.887356296
sub-0894	0.52373873	2.53815115	0.471261743	1412.546631	4.330632106	4.069706667	4.530325621	4.391864029	0.207778002	0.410858058	0.38136394	2.011229038	0.851336586	0	0.009365541	28.59492941	14.79241958	18.67875321	240	256	208	3.610399639	10.22997292	13.13644927	25.56897525	45.3757469	105.8603324	95.56231374	135.4508619	0.9375	0.93749994	0.999969482	549.6409873	4.836761951	16.29105377	16.0536232	4456953	8.313916969	27.0878746	6.498306274	4.794274248	71.15731049	355.2084961	335.0015259	47443	240.4201096	533.0304993	92.78695679	-0.174450367	77.7494812	780.1427002	781.5490723	26276	653.7294006	906.998642	76.39650726	0.579811928	36.66748428	999.7147217	1000.010986	217262	934.6498627	1062.96004	39.11023712	0.237669721	0.492850661	0.553883314	0.825752193
sub-0895	0.384334337	3.512308568	0.518595636	872.9535522	4.237956	4.022250667	4.351477333	4.34014	0.222608445	0.407580497	0.369811059	1.947385311	0.680434906	0	0.008422565	22.91007091	12.54941184	16.41414676	240	256	208	3.719608406	12.09496622	14.4661496	27.58387418	47.43275534	102.8554224	95.98394407	137.6636544	0.9375	0.9375	1	7.275368479	4.758998871	19.73497391	18.27746201	4572348	11.87351236	32.79437885	7.239217758	3.440782527	84.14944458	360.2282104	344.5579224	49464	234.6020996	531.0388702	92.63191223	-0.067136254	62.52357483	747.4680176	747.1556396	23858	645.7628418	849.3881226	61.77280426	0.403963923	34.65600967	999.09729	1000.007324	247075	937.9909607	1056.983313	36.25325775	0.23143132	0.48968789	0.543484628	0.824125714
sub-0896	0.577107095	2.348001729	0.55663613	762.8218994	4.109432667	3.944362667	4.099285333	4.28465	0.214471978	0.404559904	0.380968118	2.036853313	0.841439068	0	0.004260034	25.33054842	13.33356977	16.4832711	240	256	208	3.553699367	10.73335248	11.91297948	21.45188659	36.42404683	81.65627468	73.66206601	102.9058765	0.9375	0.9375	1	45.06298136	6.36647892	22.83104897	21.14971542	3807028	12.08771901	38.53964252	9.801374435	2.025386929	85.80169678	373.180542	353.9613037	45960	249.0689346	558.904248	99.60253143	-0.214138725	75.06713867	800.364502	793.5186768	25300	690.2635101	935.0615051	73.92871857	0.402230677	44.10501862	998.5870361	1000.017883	232814	918.6838104	1072.783289	46.61668015	0.245004192	0.498807341	0.554850042	0.630594972
sub-0897	0.401417134	3.3001889	0.495347086	898.2758789	4.381288513	4.067786925	4.577184291	4.498894324	0.218514185	0.41344405	0.368041765	2.076441765	0.791017097	0	0.005459537	28.96165297	15.40044043	20.01666877	240	256	208	3.935619681	12.31374078	14.11861411	26.10648188	52.63719664	114.6848403	106.1318695	151.0735716	0.93749994	0.93749994	0.999992371	72.57300737	4.336583614	18.03591728	16.21092415	4069532	10.41528249	30.71724491	7.696258068	1.39202825	78.71385956	358.0038452	348.4245605	42544	233.7328453	517.9536194	88.53001404	0.019257097	60.79528809	759.4206543	759.1402588	27485	659.4459595	862.5966064	61.64872742	0.625188469	35.894104	999.2644653	1000.010376	194139	935.2406555	1060.678979	38.30496216	0.247799441	0.517863572	0.578296125	0.742288071
sub-0898	0.436301169	3.059191447	0.498974231	934.1182251	4.443098942	4.185515199	4.619541627	4.52424	0.206335872	0.385812197	0.407851931	1.939874172	0.792619163	0	0.009160294	27.06124041	14.39639256	16.59071724	240	256	208	3.500161627	11.5675553	14.41051409	28.16382533	51.42033496	117.9983616	107.6407843	153.5036562	0.937499881	0.93749994	1	10.76117716	4.267910957	17.60793495	16.10993767	4390464	10.48822527	28.76799107	6.327519894	2.471684735	81.51611328	352.8274231	334.9797363	46555	226.2634338	530.462146	95.70304871	-0.018915757	67.13123322	766.6009521	768.704834	22048	656.4714417	873.5609833	66.45201874	0.540798737	33.78548813	999.5324707	1000.005432	257569	940.7782104	1056.621631	35.50666428	0.243601024	0.491113126	0.569949448	0.848602284
sub-0899	0.460956154	2.860501645	0.507330687	881.0921631	4.170912702	3.991882413	4.25100827	4.269847424	0.217793069	0.414598247	0.367608684	1.821430683	0.580664539	0	0.007033368	25.2021458	13.53541116	17.77603001	240	256	208	3.660093283	11.21633269	13.96950603	27.03209211	43.06953478	101.8209892	92.09653857	131.3990918	0.93750006	0.93749994	1.000007629	30.89709026	4.985909462	18.38206291	16.50658798	4545295	9.828483582	29.9617054	7.161370277	2.314570349	70.31365967	344.0722351	327.780304	52762	227.2495766	514.1450195	89.55432892	-0.110989251	69.034935	773.4022827	774.9077148	31669	658.9697144	886.6880859	69.08634949	0.591335244	34.72808456	999.9911499	1000.011597	230156	939.2610931	1060.331665	36.99341583	0.233099207	0.494703948	0.548110366	0.762096337
sub-0900	0.412275382	3.341588667	0.524742128	694.4707642	4.444663956	4.223946667	4.5488	4.5612452	0.225798646	0.387327534	0.38687382	1.813189149	0.794061559	0	0.007269031	22.59027212	12.68103633	15.34287246	240	256	208	3.938532595	11.83561926	13.49542872	24.71213431	37.78106498	82.49468234	76.87009031	110.3345236	0.9375	0.9375	1.000007629	20.7967877	5.937857628	21.67427444	19.77559853	4748613	11.79815311	36.15765686	8.587518692	2.676758699	73.07946777	356.0049133	342.4303589	63492	239.4783699	517.2426361	86.94295502	-0.204384044	65.18074799	747.8693848	747.6942139	19331	644.0038147	852.2792358	63.1715889	0.489949674	38.84772491	1000.111633	1000.021851	254042	933.7893219	1066.165521	40.46675491	0.221968755	0.462602764	0.522726655	0.70221233
sub-0901	0.415819194	3.155142021	0.49412172	1232.104614	4.205403502	4.017952	4.222218667	4.37603984	0.198408542	0.409399449	0.392192009	1.293075204	0.455453217	0	0.016490991	28.29600968	14.14516973	17.52442449	240	256	208	2.500211193	12.04178377	13.45634741	25.82704727	24.81071418	53.83184599	49.70630633	70.47635882	0.9375	0.9375	1.000022888	6.887759595	9.295980453	20.65871811	18.88018608	4367966	12.50455308	37.59524536	8.969325066	54.70685217	85.9238739	380.0561829	352.0487061	29380	250.1076782	564.4657715	140.805191	0.084108838	61.2498703	766.0415649	763.8406372	19638	664.2508148	876.3832764	63.43090057	0.480608324	36.95637512	999.6831665	1000.015991	232822	935.5729065	1062.313818	38.71963501	0.234451175	0.502301216	0.55158788	0.61331202
sub-0902	0.502271096	2.743276215	0.530783302	580.1854858	4.157608247	3.935498416	4.210688268	4.326638058	0.215416856	0.393073752	0.391509392	1.54057169	0.628140378	0	0.011388388	26.11866032	14.24793162	17.17311024	240	256	208	3.199044931	12.05080073	12.50628946	22.26902272	24.05839282	52.20490601	47.68753167	66.79929619	0.93750006	0.93749994	0.999954224	44.38062369	9.807860374	24.54753113	20.07906723	4490141	13.29256248	45.67751312	10.99451637	3.142932955	107.4759979	380.0856628	360.1713562	39223	231.2203781	577.571344	112.5857162	-0.068733791	65.21133423	780.2755127	781.5447998	18473	671.8487549	885.4561157	64.85242462	0.205002438	44.52910614	1000.886047	1000.033264	234169	928.8622192	1075.412183	44.90682602	0.226561487	0.478233844	0.550740361	0.609494888
sub-0903	0.419062453	3.123734667	0.530258286	631.1060791	3.913328834	3.708682667	3.986506413	4.044797422	0.201153433	0.410357309	0.388489258	1.370794535	0.479303479	0	0.011893622	28.08415645	14.24358604	17.75517876	240	256	208	3.021530474	12.54493915	14.16262057	26.92139209	25.02082724	53.10542223	48.93638195	68.68289638	0.9375	0.93750006	1.000022888	6.987862718	9.538825035	23.1757412	19.45179176	4058147	12.90255547	38.8466835	9.661053658	7.82294085	108.5988083	384.8558655	364.3047485	28857	232.0204163	582.8098633	120.5675201	0.205475632	59.43032455	776.2770996	773.2181396	20175	680.8154968	884.7307983	61.63433456	0.427140471	35.61679459	999.4805298	1000.0271	227696	937.452774	1059.072571	37.14610672	0.224452734	0.492724717	0.543993711	0.652789202
sub-0904	0.444098756	3.021760982	0.467097983	1237.570435	4.221101263	3.961248	4.324682392	4.377373397	0.194959741	0.393496942	0.411543317	1.620597363	0.631565654	0	0.00718965	31.04033527	15.70012901	18.36229545	240	256	208	2.326889022	11.75064609	13.67531894	26.94842169	44.92927018	100.2727554	91.73765842	130.0109497	0.9375	0.93750006	0.999992371	63.60089124	5.03910923	16.91111183	17.05580711	4609582	10.23739452	27.85508471	6.7200284	97.73747082	82.52689362	379.3843079	345.5822449	31045	257.0800903	555.1604126	148.5144653	-0.097479272	66.97689819	770.2980957	771.2674561	14800	662.8123444	877.528952	65.63395691	0.639416532	34.60497284	1000.166809	1000.004578	228215	939.386499	1061.024536	37.10801315	0.247243434	0.491623372	0.56307286	0.760233296
sub-0905	0.455248064	3.044456802	0.522038341	769.8206177	4.327675635	4.177877333	4.321728275	4.483421296	0.217502898	0.398669636	0.383827466	1.887534142	0.774897391	0	0.007393004	24.78397218	13.34825832	16.27597749	240	256	208	3.136442441	11.70893658	12.82521244	23.6302583	38.94614302	91.03625508	83.13883025	119.4340926	0.9375	0.93749994	0.999961793	62.7562938	5.485441208	20.18569946	18.1156826	4058990	10.78401184	34.48353596	8.432349205	79.09114488	71.76522064	346.2239685	326.0951233	48837	231.6495483	516.2423706	103.9686813	-0.185040973	67.76561737	761.6309814	762.2443848	18589	655.6400757	866.3634277	65.0976181	0.398318251	40.48072433	999.8328247	1000.018799	233651	929.6313171	1068.970215	42.31932831	0.217108011	0.468081445	0.512108505	0.757031243
sub-0906	0.410549516	3.298799151	0.46869698	1365.059448	4.407361744	4.121973333	4.537152	4.562959897	0.192745722	0.416003786	0.391250492	1.912753105	0.759750837	0	0.008124988	29.98786738	14.68000517	18.55621115	240	256	208	3.156769331	12.21154909	13.77631956	25.96064026	56.37895141	102.3971296	97.96746217	135.1263055	0.9375	0.9375	0.999984682	10.42013471	4.848361492	18.04739761	16.08407974	5246447	9.586065292	31.59433174	7.52766943	33.82579708	122.424469	422.2336731	417.2345581	24394	251.5055992	596.2374847	132.1686707	-0.12065616	63.63349152	759.56427	757.7938232	25432	660.8983643	863.284317	62.05428314	0.782408548	35.80714417	1000.413208	1000.007324	221128	937.8093048	1063.645129	38.52004623	0.23200874	0.516012788	0.566025078	0.763392283
sub-0907	0.443278488	3.07058276	0.48377316	1128.374023	4.313759039	4.172117333	4.385866667	4.383293116	0.210172331	0.40190937	0.387918298	1.832477808	0.666927719	0	0.007590356	26.8872638	14.12205967	17.47875981	240	256	208	3.46377326	11.9535988	13.46662395	24.98249978	41.30052022	90.79770069	83.52771456	118.4849228	0.9375	0.9375	1.000015259	36.03401389	5.529370308	19.38007927	18.52086639	4703761	11.0734005	33.27756119	8.923950195	25.44066506	85.16635132	364.148468	348.5776062	33582	235.2857559	538.7023041	100.633728	-0.138732002	65.06808472	765.3482056	766.3352661	18445	660.3294922	871.5301147	64.1074295	0.324525133	38.51766205	1000.101196	1000.016235	231884	934.2333801	1065.775928	40.02858353	0.225703642	0.484891474	0.543805838	0.722404398
sub-0908	0.455632477	2.911088118	0.540568803	707.6281738	4.303425636	4.128586404	4.340128276	4.441562227	0.246177063	0.382421607	0.37140133	1.910081625	0.711820221	0	0.008698003	20.16219439	12.14330245	14.59391336	240	256	208	4.714149835	11.61099963	13.27565992	23.5018303	36.43027949	87.80354954	79.448045	114.110306	0.93750006	0.93749994	1.000015259	21.78566476	5.741351128	21.15834618	18.94264412	3617191	11.27634287	35.89347839	8.338139534	3.83869828	49.53845215	330.1392822	319.2602844	114061	244.574173	459.5150757	67.72353363	0.049509409	64.71544647	770.697998	769.4749146	22843	663.4967896	884.0226563	66.2697525	0.424989719	40.32688904	998.8414917	1000.016724	226520	926.6316528	1066.710187	42.55049515	0.206597537	0.434897423	0.471596658	0.702293823
sub-0909	0.371657313	3.662158768	0.492318682	998.5418091	4.482678836	4.24275227	4.571477043	4.633807196	0.20174469	0.423252933	0.375002377	1.928086638	0.871081918	0	0.014879588	24.80274267	12.32550961	16.08277302	240	256	208	3.924542594	12.21201404	15.35982459	29.94291713	48.76587771	102.6188496	96.40662186	137.8351383	0.93749994	0.93750006	0.999946654	4.171298464	4.753084183	17.37869835	15.68960571	4897272	9.328845978	27.94076538	5.949944019	1.205351726	84.92092133	365.2072144	353.8016357	49059	241.2967606	525.6868286	90.15013123	-0.171834414	63.23329544	743.7416382	744.5106812	32675	642.4224487	841.7896973	60.96449661	0.724595152	31.72437668	999.7808838	1000.008606	243655	945.0763	1053.518835	33.39709854	0.22982569	0.501462996	0.540322244	0.843411548
sub-0910	0.410475729	3.308866245	0.453655611	1159.738037	4.612120831	4.391210667	4.653226667	4.791925161	0.221924371	0.376655789	0.40141984	1.798594713	0.779328257	0	0.010221501	27.44030924	15.55354878	17.77170493	240	256	208	3.634613748	12.57065941	14.09710672	26.08604701	46.23318757	102.8986805	94.73388279	135.0697803	0.9375	0.9375	1.000011444	10.74727245	4.850414753	17.2767868	16.2364521	6043355	9.698917389	28.4276083	6.284832001	30.44840626	77.03219604	358.7349854	342.2953491	57938	246.7570053	513.071405	94.17572784	-0.062170351	61.06531525	761.652832	761.828064	15642	661.8620361	860.7370148	60.60173035	0.498955521	36.70354462	999.635437	1000.012329	232698	936.2169342	1061.463373	38.33506012	0.2291774	0.456589907	0.543770134	0.731676337
sub-0911	0.40867654	3.303554975	0.498507332	787.180603	4.178318796	4.015263745	4.153749333	4.36594331	0.253992408	0.367230164	0.378777428	1.930018902	0.815612888	6.71E-06	0.00879073	23.33423432	15.10476519	18.15365367	240	256	208	4.129826986	11.59262194	13.43113518	24.57095661	40.27052569	96.49468251	88.64464362	129.1687227	0.93750006	0.9375	0.999992371	27.06504314	5.071967602	18.82846832	16.57377625	4348804	9.84226799	32.46828022	7.372610569	3.268570681	54.38801575	326.4578247	311.7683716	68062	233.0024055	476.469133	75.49131775	0.093151455	64.73440552	745.0731812	747.0473633	14498	635.9100128	846.0190979	64.43939972	0.406104795	38.64339828	998.9845581	1000.004883	230108	929.8700928	1063.889807	40.69856644	0.233430177	0.45884645	0.548389256	0.729705094
sub-0912	0.548388053	2.407393087	0.548525443	756.2091064	4.218293513	4.102912	4.218314667	4.333653874	0.220293934	0.390057653	0.389648413	1.995054007	0.840816313	0	0.005503533	23.99646592	13.09829322	15.54826584	240	256	208	4.122649717	9.873801733	12.81273217	24.44174507	41.75749341	96.34302934	87.00298278	122.9084256	0.9375	0.9375	1.000015259	250.0733598	5.330392361	21.66365623	20.37326622	3865679	10.27178631	37.15150223	9.204414368	2.458918852	67.75598145	351.4654846	339.7518921	53395	243.1381943	507.8527405	82.41027832	-0.174717094	79.64982605	784.4325562	783.876709	19448	656.3560181	920.4446899	79.38751221	0.573735492	38.88111877	1000.418396	1000.020996	240519	934.3106201	1067.712817	40.91438293	0.213302314	0.458911031	0.513997614	0.648338675
sub-0913	0.437675812	2.994712541	0.541896992	745.5894165	4.292233072	4.14171707	4.358922667	4.376059478	0.247602135	0.36954562	0.382852245	1.885728598	0.835425824	7.06E-06	0.005181695	22.18988843	13.8367137	16.42477616	240	256	208	4.255231726	11.3743763	13.88729033	26.03226297	38.02785664	91.22568726	82.76359168	119.0372311	0.93750006	0.9375	1.000000119	8.044692746	5.503665447	20.88145828	20.24259186	3823356	10.23325801	36.47555161	8.466972351	3.115318917	52.4992218	332.2290039	319.4641724	72309	239.198291	484.1322449	75.07510376	-0.048030741	66.78655243	764.9499512	766.3681641	16700	650.7811462	873.2280029	67.37470245	0.767677296	35.47160339	999.5016479	1000.007202	246685	935.5289185	1061.110522	38.41407013	0.21689865	0.450119764	0.522658765	0.706264727
sub-0914	0.383453405	3.554138258	0.508186811	970.5836182	4.670698402	4.479402667	4.797578667	4.735113874	0.197764797	0.39926545	0.402969753	1.729422331	0.715595698	0	0.006884609	26.02539149	13.05651382	15.35751914	240	256	208	3.623501438	12.91982762	14.71818253	27.61121855	41.40894565	94.0778646	86.72279455	124.6815734	0.9375	0.9375	1.000007629	8.386692442	5.254481792	18.50449562	17.50609207	3775308	10.44538212	31.1231039	6.868192196	30.6745339	67.39890289	347.0823059	332.1179504	41852	236.6153938	510.055336	91.65554047	-0.088542669	59.83391571	754.4439087	754.5458374	25793	660.0284668	850.1915161	58.40102768	0.516009997	34.28671646	999.5783081	1000.001038	266645	939.3084839	1058.065747	36.21713257	0.239600956	0.487863153	0.552344382	0.771259183
sub-0915	0.431591918	3.10524035	0.482971226	862.0883179	4.385725526	4.062741075	4.540672577	4.553762926	0.246673413	0.382248805	0.371077782	2.00371027	0.696976411	0	0.006742904	29.71845643	17.89217283	21.88514107	240	256	208	4.734085881	11.40492385	13.78029641	25.20187949	39.97539953	96.4801839	87.88451002	127.1979466	0.93750006	0.937499881	0.999946654	11.35974147	5.150554657	18.7393837	17.08935165	4284339	10.18165579	30.84807415	7.133888245	3.308209079	48.94383621	325.3986206	314.2788086	76107	241.4210983	453.7183075	66.38594055	-0.112768553	66.69194031	757.3190308	758.5084229	16716	646.81604	865.3884125	66.50511169	0.541560957	37.53624344	1000.16394	1000.005493	173202	934.9653046	1065.527368	39.67968369	0.215904787	0.461997896	0.510224044	0.727463832
sub-0916	0.435081407	3.043036662	0.534633763	1053.34021	4.082751917	3.895370419	4.146165333	4.20672	0.202204851	0.425704047	0.372091102	1.938985825	0.754716033	0	0.00615008	24.89944819	12.30735458	16.15875458	240	256	208	3.658440833	11.03378471	14.13703147	27.71886886	47.47597418	102.3230576	94.69846188	134.2963538	0.93750006	0.9375	1	10.80026309	4.878305912	19.06330299	18.62625694	4456777	9.431329727	31.22102585	7.171724796	5.067464524	79.65589142	365.1033325	353.5177307	37637	235.0492401	540.2980591	96.62942505	-0.136094172	70.03530884	761.0134888	761.9225464	27705	647.9064575	875.5254517	69.05235291	0.884672102	33.54930496	1000.198792	1000.00354	229008	941.8617706	1059.14895	36.07655716	0.218160883	0.496903121	0.530096412	0.697040164
